URL,Size,OutLinks,ContentType
http://www.latimes.com/entertainment/music/la-et-ms-adele-staples-center-review-20160806-snap-story.html,200775,55,text/html
http://www.latimes.com/entertainment/music/la-et-ms-george-michael-20161226-story.html,237784,63,text/html
http://www.latimes.com/entertainment/music/la-et-ms-coldplay-rose-bowl-20160821-snap-story.html,252003,55,text/html
http://www.latimes.com/entertainment/music/la-et-ms-grammys-james-corden-conversation-20170211-story,amp.html,63259,34,text/html
http://www.latimes.com/entertainment/music/posts/la-et-ms-bruce-springsteen-sports-arena-20160318-story.html,235193,63,text/html
http://www.latimes.com/entertainment/herocomplex/la-et-hc-marvels-cloak-and-dagger-lead-actors-20170130-story,amp.html,51056,23,text/html
http://www.latimes.com/entertainment/la-et-entertainment-news-updates-marvel-and-square-enix-announce-new-1485448552-htmlstory.html,156415,46,text/html
http://www.latimes.com/entertainment/herocomplex/la-et-hc-marvels-inhumans-debut-imax-20161114-story.html,220855,55,text/html
http://www.latimes.com/topic/sports/college-sports/texas-longhorns-ORSPT000000291-topic.html,173495,95,text/html
http://www.latimes.com/topic/sports/football/nfl-draft-EVSPR000103-topic.html,187410,107,text/html
http://www.latimes.com/topic/sports/football/nfl-pro-bowl-EVSPR000032-topic.html,178540,104,text/html
http://www.latimes.com/topic/sports/football/buffalo-bills-ORSPT000034-topic.html,187229,107,text/html
http://www.latimes.com/sports/sportsnow/la-sp-sn-vince-young-arrested-20160125-story.html,177146,66,text/html
http://www.latimes.com/topic/sports/football/vince-young-PESPT00008903-topic.html,122178,71,text/html
http://www.latimes.com/sports/sportsnow/la-sp-sn-vince-young-bankruptcy-20140123-story.html,174766,75,text/html
http://www.latimes.com/topic/sports/bowl-championship-series-EVSPR000091-topic.html,184706,108,text/html
http://www.latimes.com/entertainment/tv/la-et-st-stephen-colbert-emmys-host-20170123-story.html,224499,68,text/html
http://www.latimes.com/topic/business/media-industry/television-industry/abc-ORCRP000009600-topic.html?spell=on&target=galleries,86282,59,text/html
http://www.latimes.com/topic/business/media-industry/television-industry/abc-ORCRP000009600-topic.html?spell=on&target=photos,130166,87,text/html
http://www.latimes.com/entertainment/tv/la-1465574452-snap-photo-photo.html,158550,40,text/html
http://www.latimes.com/entertainment/la-et-career-in-pictures-hugh-obrian-pg-002-photo.html,158215,38,text/html
http://www.latimes.com/travel/lasvegas/lasvegasnow/la-tr-lvn-las-vegas-shows-cedric-the-entertain-001-photo.html,158855,42,text/html
http://www.latimes.com/entertainment/la-et-hollywood-values-updates-lgbt-hollywood-braces-for-diversity-1483652579-htmlstory.html,171135,65,text/html
http://www.latimes.com/topic/business/media-industry/television-industry/abc-ORCRP000009600-topic.html?spell=on&target=all,188897,111,text/html
http://www.latimes.com/entertainment/tv/la-et-st-scandal-season-premiere-trump-20170110-story.html,227036,55,text/html
http://www.latimes.com/topic/business/media-industry/television-industry/abc-ORCRP000009600-topic.html?page=11,158300,98,text/html
http://www.latimes.com/entertainment/envelope/cotown/la-1474049866-snap-photo-photo.html,158119,41,text/html
http://www.latimes.com/topic/business/media-industry/television-industry/abc-ORCRP000009600-topic.html?page=10,158841,95,text/html
http://www.latimes.com/entertainment/tv/la-et-fall-tv-preview-2015-timelog-20150910-001-photo.html,157474,39,text/html
http://www.latimes.com/topic/business/media-industry/television-industry/abc-ORCRP000009600-topic.html?target=photos,130166,88,text/html
http://www.latimes.com/topic/business/media-industry/television-industry/abc-ORCRP000009600-topic.html?sortby=display_time%20descending&spell=on&target=all,189696,111,text/html
http://www.latimes.com/topic/business/media-industry/television-industry/abc-ORCRP000009600-topic.html?target=videos,100555,62,text/html
http://www.latimes.com/entertainment/la-apphoto-tv-blackish-police-shootings-jpg-20160223-photo.html,160330,39,text/html
http://www.latimes.com/topic/business/media-industry/television-industry/abc-ORCRP000009600-topic.html?spell=on&target=stories,155371,92,text/html
http://www.latimes.com/topic/entertainment/television/greys-anatomy-%28tv-program%29-ENTTV00000020-topic.html,173686,92,text/html
http://www.latimes.com/topic/business/media-industry/television-industry/abc-ORCRP000009600-topic.html?date=02%2F16%2F2017-02%2F20%2F2017&spell=on&target=all,101389,60,text/html
http://www.latimes.com/entertainment/envelope/cotown/la-et-ct-abc-tv-station-affiliates-clearinghou-001-photo.html,160061,41,text/html
http://www.latimes.com/business/la-apphoto-disney-espn-football-jpg-20160302-photo.html,159213,42,text/html
http://www.latimes.com/visuals/video/77113772-132.html,163422,48,text/html
http://www.latimes.com/topic/business/media-industry/television-industry/abc-ORCRP000009600-topic.html?page=9,158594,97,text/html
http://www.latimes.com/topic/business/media-industry/television-industry/abc-ORCRP000009600-topic.html?date=01%2F21%2F2017-02%2F20%2F2017&spell=on&target=all,129316,75,text/html
http://www.latimes.com/topic/business/media-industry/television-industry/abc-ORCRP000009600-topic.html?page=4,156623,96,text/html
http://www.latimes.com/topic/business/media-industry/television-industry/abc-ORCRP000009600-topic.html?page=3,157306,98,text/html
http://www.latimes.com/topic/business/media-industry/television-industry/abc-ORCRP000009600-topic.html?page=2,157386,99,text/html
http://www.latimes.com/topic/business/media-industry/television-industry/abc-ORCRP000009600-topic.html?page=8,155694,97,text/html
http://www.latimes.com/topic/business/media-industry/television-industry/abc-ORCRP000009600-topic.html?page=7,156749,97,text/html
http://www.latimes.com/topic/business/media-industry/television-industry/abc-ORCRP000009600-topic.html?page=6,155695,94,text/html
http://www.latimes.com/topic/business/media-industry/television-industry/abc-ORCRP000009600-topic.html?page=5,154829,94,text/html
http://www.latimes.com/topic/business/media-industry/television-industry/abc-ORCRP000009600-topic.html?spell=on&target=videos,100555,61,text/html
http://www.latimes.com/topic/entertainment/television/lost-%28tv-program%29-ENTTV00000027-topic.html,178769,98,text/html
http://www.latimes.com/entertainment/herocomplex/la-et-hc-d23-expo-the-scene-photos-2015-006-photo.html,157117,41,text/html
http://www.latimes.com/entertainment/la-et-hollywood-values-updates-the-middle-and-tv-s-complicated-1483651632-htmlstory.html,169321,61,text/html
http://www.latimes.com/business/hollywood/la-fi-ct-univision-televisa-isaac-lee-20170117-story.html,225150,59,text/html
http://www.latimes.com/entertainment/tv/showtracker/la-abc-s-american-crime-much-the-same-but-tota-001-photo.html,156844,39,text/html
http://www.latimes.com/topic/entertainment/television/scandal-%28tv-program%29-ENTTV00001001-topic.html,186646,112,text/html
http://www.latimes.com/entertainment/tv/la-lochoa-1483760579-snap-photo-photo.html,161464,38,text/html
http://www.latimes.com/topic/arts-culture/mass-media/diane-sawyer--PECLB0017764633-topic.html,144732,85,text/html
http://www.latimes.com/business/la-gettyimages-512076910-jpg-20160225-photo.html,158672,40,text/html
http://www.latimes.com/entertainment/tv/la-et-st-samantha-bee-20170125-story.html,179544,51,text/html
http://www.latimes.com/entertainment/tv/la-et-st-john-oliver-trump-administration-20170206-story,amp.html,55672,30,text/html
http://www.latimes.com/entertainment/la-et-entertainment-news-updates-watch-jon-stewart-s-brutal-anti-trump-1485965784-htmlstory.html,161715,51,text/html
http://www.latimes.com/topic/entertainment/television/john-oliver-PECLB0000006889-topic.html,191716,106,text/html
http://www.latimes.com/entertainment/la-et-entertainment-news-updates-see-stephen-colbert-and-stephen-1484928145-htmlstory.html,159825,51,text/html
http://www.latimes.com/topic/entertainment/television/richard-hatch-PECLB002267-topic.html,139421,73,text/html
http://www.latimes.com/entertainment/classichollywood/la-ca-mn-battlestar-galactica-sider-20150517-story.html,172428,48,text/html
http://www.latimes.com/topic/entertainment/music/loretta-lynn-PECLB0017764985-topic.html,182633,95,text/html
http://www.latimes.com/sports/highschool/varsity-times/la-sp-basketball-playoffs-sondheimer-20170212-story,amp.html,50641,22,text/html
http://www.latimes.com/topic/sports/basketball/dick-vitale-PECLB0017761875-topic.html,108128,63,text/html
http://www.latimes.com/topic/sports/college-sports/national-invitation-tournament-EVSPR000108-topic.html,170440,86,text/html
http://www.latimes.com/topic/entertainment/david-koechner-PECLB0000006096-topic.html,168676,77,text/html
http://www.latimes.com/topic/human-interest/pets/punxsutawney-phil-%28groundhog%29-ANCA000010-topic.html,83579,52,text/html
http://www.latimes.com/topic/entertainment/movies/cuba-gooding-jr.-PECLB001995-topic.html,187551,101,text/html
http://www.latimes.com/entertainment/tv/la-et-st-0202-tvhighlights-20170131-story,amp.html,62248,36,text/html
http://www.latimes.com/la-bio-paul-thornton-staff.html,123391,54,text/html
http://www.latimes.com/nation/politics/politicsnow/la-pn-scott-brown-personhood-20140924-story.html,192091,73,text/html
http://www.latimes.com/nation/politics/la-na-election-analysis-20141105-story.html,248647,88,text/html
http://www.latimes.com/topic/politics-government/government/scott-p.-brown-PEPLT000750-topic.html?date=02%2F19%2F2017-02%2F20%2F2017&spell=on&target=all,85266,53,text/html
http://www.latimes.com/topic/politics-government/government/scott-p.-brown-PEPLT000750-topic.html?target=photos,103881,59,text/html
http://www.latimes.com/nation/politics/politicsnow/la-pn-new-hampshire-20141104-story.html,186975,70,text/html
http://www.latimes.com/topic/politics-government/government/scott-p.-brown-PEPLT000750-topic.html?date=02%2F13%2F2017-02%2F20%2F2017&spell=on&target=all,100255,53,text/html
http://www.latimes.com/nation/politics/la-na-immigration-2014-campaigns-20140921-story.html,202018,79,text/html
http://www.latimes.com/topic/politics-government/government/scott-p.-brown-PEPLT000750-topic.html?date=02%2F16%2F2017-02%2F20%2F2017&spell=on&target=all,100255,53,text/html
http://www.latimes.com/nation/la-pn-election-night-by-hour-20141104-story.html,180453,75,text/html
http://www.latimes.com/nation/politics/politicsnow/la-pn-senate-polls-20141026-story.html,194572,80,text/html
http://www.latimes.com/nation/politics/la-na-politics-john-jordan-gop-donor-20151118-story.html,205569,81,text/html
http://www.latimes.com/entertainment/tv/la-et-st-0702-tvhighlights-20160629-snap-story.html,193112,74,text/html
http://www.latimes.com/politics/la-nbierman-1480713702-snap-photo-photo.html,159214,40,text/html
http://www.latimes.com/politics/la-na-pol-clinton-warren-20160627-snap-story.html,196204,73,text/html
http://www.latimes.com/nation/politics/politicsnow/la-pn-islamic-state-border-fear-gop-campaign-ads-20140923-story.html,197374,84,text/html
http://www.latimes.com/topic/politics-government/government/scott-p.-brown-PEPLT000750-topic.html?page=2,152394,85,text/html
http://www.latimes.com/topic/politics-government/government/scott-p.-brown-PEPLT000750-topic.html?page=3,122469,64,text/html
http://www.latimes.com/topic/politics-government/government/scott-p.-brown-PEPLT000750-topic.html?spell=on&target=galleries,85068,53,text/html
http://www.latimes.com/nation/politics/politicsnow/la-pn-bloomberg-backs-scott-brown-in-massachus-001-photo.html,156911,42,text/html
http://www.latimes.com/topic/politics-government/government/scott-p.-brown-PEPLT000750-topic.html?spell=on&target=all,172009,86,text/html
http://www.latimes.com/nation/nationnow/la-na-ebola-rules-science-politics-20141028-story.html,210755,75,text/html
http://www.latimes.com/opinion/opinion-la/la-ol-worst-political-ads-20141008-story.html,199059,75,text/html
http://www.latimes.com/politics/la-nbierman-1480713245-snap-photo-photo.html,157845,38,text/html
http://www.latimes.com/politics/la-na-pol-trump-veterans-20161222-story.html,246014,77,text/html
http://www.latimes.com/nation/politics/la-na-presidential-pacs-2016-20150311-story.html,201044,72,text/html
http://www.latimes.com/topic/politics-government/government/scott-p.-brown-PEPLT000750-topic.html?sortby=display_time%20descending&spell=on&target=all,172581,85,text/html
http://www.latimes.com/topic/politics-government/government/scott-p.-brown-PEPLT000750-topic.html?spell=on&target=photos,103881,58,text/html
http://www.latimes.com/topic/politics-government/government/scott-p.-brown-PEPLT000750-topic.html?spell=on&target=stories,149916,81,text/html
http://www.latimes.com/politics/la-pol-ca-essential-politics-20161205-story.html,249820,115,text/html
http://www.latimes.com/nation/politics/politicsnow/la-pn-another-oops-moment-for-scott-brown-in-n-001-photo.html,161324,44,text/html
http://www.latimes.com/local/politics/elections/la-live-blog-election-day-2014-recap-htmlstory.html,238097,260,text/html
http://www.latimes.com/topic/politics-government/government/scott-p.-brown-PEPLT000750-topic.html?date=01%2F21%2F2017-02%2F20%2F2017&spell=on&target=all,100254,53,text/html
http://www.latimes.com/nation/politics/la-na-isis-midterms-20141011-story.html,199103,78,text/html
http://www.latimes.com/politics/la-na-pol-scott-brown-20161202-story.html,240663,72,text/html
http://www.latimes.com/politics/la-pol-ca-kamala-harris-spending-consultants-20151217-story.html,205088,81,text/html
http://www.latimes.com/topic/politics-government/government/scott-p.-brown-PEPLT000750-topic.html?spell=on&target=videos,85044,53,text/html
http://www.latimes.com/entertainment/music/la-et-ms-grammys-adele-power-play-20170213-story,amp.html,61187,27,text/html
http://www.latimes.com/entertainment/envelope/tv/la-et-st-missing-review-20141115-column.html,186646,57,text/html
http://www.latimes.com/entertainment/tv/la-et-st-critics-pick-missing-qb1-20170210-story,amp.html,54065,19,text/html
http://www.latimes.com/entertainment/music/la-et-ms-fantasia-20160804-snap-story.html,233553,56,text/html
http://www.latimes.com/entertainment/music/la-ca-ms-david-bowie-essay-20160110-story.html,218668,72,text/html
http://www.latimes.com/entertainment/music/85758309-157.html,159635,43,text/html
http://www.latimes.com/entertainment/la-et-ms-2017-grammy-nominations-live-the-rise-of-best-new-artist-nominee-1481033357-htmlstory.html,158159,46,text/html
http://www.latimes.com/entertainment/music/la-et-ms-miranda-lambert-review-20161118-story.html,223199,58,text/html
http://www.latimes.com/entertainment/music/reviews/la-et-ms-solange-seat-at-the-table-20160930-snap-story.html,227704,55,text/html
http://www.latimes.com/entertainment/music/la-et-ms-king-profile-20160927-snap-story.html,227964,54,text/html
http://www.latimes.com/entertainment/music/la-et-ms-grammys-2017-nominations-winners-list-20161205-story,amp.html,129099,67,text/html
http://www.latimes.com/entertainment/music/la-et-ms-bon-iver-22-a-million-review-20160930-snap-story.html,227884,54,text/html
http://www.latimes.com/entertainment/music/la-et-ms-gojira-grammys-20170206-story.html,224526,63,text/html
http://www.latimes.com/entertainment/la-et-grammys-live-updates-beyonc-s-sandcastles-was-born-from-a-1486764122-htmlstory.html,159738,49,text/html
http://www.latimes.com/sports/nfl/la-sp-super-bowl-time-20170127-story.html,223281,71,text/html
http://www.latimes.com/business/hiltzik/la-fi-hiltzik-1984-super-bowl-20170125-story.html,242707,82,text/html
